Category,Make,Model,Year,Trim,Min Price,Max Price
Car,Techo Electra,Emerge,2020,STANDARD,"Rs. 42,402","Rs. 45,024"
Car,Techo Electra,Emerge,2019,STANDARD,"Rs. 38,655","Rs. 41,046"
Car,Techo Electra,NEO,2020,STANDARD,"Rs. 31,194","Rs. 33,124"
Car,Techo Electra,NEO,2019,STANDARD,"Rs. 28,578","Rs. 30,346"
Car,Techo Electra,Raptor,2020,STANDARD,"Rs. 42,228","Rs. 44,840"
Car,Techo Electra,Raptor,2019,STANDARD,"Rs. 38,687","Rs. 41,081"
Car,Techo Electra,Saathi,2022,Standard,"Rs. 41,804","Rs. 44,390"
Car,Tunwal,Elektrika,2020,60V,"Rs. 32,596","Rs. 34,612"
Car,Tunwal,Elektrika,2019,60V,"Rs. 29,715","Rs. 31,553"
Car,Tunwal,Lithino,2020,LI 28 Ah,"Rs. 34,981","Rs. 37,145"
Car,Tunwal,Lithino,2020,LI 43 Ah,"Rs. 39,885","Rs. 42,353"
Car,Tunwal,Lithino,2019,LI 28 Ah,"Rs. 31,834","Rs. 33,804"
Car,Tunwal,Lithino,2019,LI 43 Ah,"Rs. 36,360","Rs. 38,610"
Car,Tunwal,Sport 63,2020,48V,"Rs. 26,397","Rs. 28,029"
Car,Tunwal,Sport 63,2020,60V,"Rs. 33,347","Rs. 35,409"
Car,Tunwal,Sport 63,2019,48V,"Rs. 24,183","Rs. 25,679"
Car,Tunwal,Sport 63,2019,60V,"Rs. 30,550","Rs. 32,440"
Car,Tunwal,Storm,2020,ZX,"Rs. 29,222","Rs. 31,030"
Car,Tunwal,Storm,2019,ZX,"Rs. 26,523","Rs. 28,163"
Car,TVS,IQube,2024,S,"Rs. 1,29,826","Rs. 1,37,856"
Car,TVS,IQube,2024,STANDARD,"Rs. 1,16,999","Rs. 1,24,237"
Car,TVS,IQube,2023,S,"Rs. 1,25,795","Rs. 1,33,577"
Car,TVS,IQube,2023,STANDARD,"Rs. 1,13,368","Rs. 1,20,380"
Car,TVS,IQube,2022,S,"Rs. 83,474","Rs. 88,638"
Car,TVS,IQube,2022,STANDARD,"Rs. 80,791","Rs. 85,789"
Car,TVS,IQube,2021,STANDARD,"Rs. 72,279","Rs. 76,749"
Car,TVS,IQube,2020,STANDARD,"Rs. 75,196","Rs. 79,848"
Car,Komaki,Flora,2023,STD,"Rs. 69,603","Rs. 73,909"
Car,Komaki,Flora,2022,STD,"Rs. 63,333","Rs. 67,251"
Car,Komaki,Venice,2023,Eco,"Rs. 69,603","Rs. 73,909"
Car,Komaki,Venice,2023,STD,"Rs. 1,15,904","Rs. 1,23,074"
Car,Komaki,Venice,2022,Eco,"Rs. 61,730","Rs. 65,548"
Car,Komaki,Venice,2022,STD,"Rs. 1,04,941","Rs. 1,11,433"
Car,Lohia,Oma Star,2020,STANDARD,"Rs. 25,395","Rs. 26,965"
Car,Lohia,Oma Star,2019,STANDARD,"Rs. 20,834","Rs. 22,122"
Car,Miracle5,Futura,2020,STD,"Rs. 36,974","Rs. 39,262"
Car,Miracle5,Futura,2019,STD,"Rs. 33,707","Rs. 35,791"
Car,Miracle5,Race 40,2020,STD,"Rs. 24,650","Rs. 26,174"
Car,Miracle5,Race 40,2019,STD,"Rs. 22,471","Rs. 23,861"
Car,MKB,P Urja,2020,STD,"Rs. 33,549","Rs. 35,625"
Car,MKB,P Urja,2019,STD,"Rs. 30,736","Rs. 32,638"
Car,MKB,Rhino,2020,STANDARD,"Rs. 38,917","Rs. 41,325"
Car,MKB,Rhino,2019,STANDARD,"Rs. 36,434","Rs. 38,688"
Car,NDS ECO,Alfa,2020,72V,"Rs. 43,864","Rs. 46,578"
Car,NDS ECO,Alfa,2019,72V,"Rs. 39,988","Rs. 42,462"
Car,NDS ECO,Lio,2020,72V,"Rs. 51,867","Rs. 55,075"
Car,NDS ECO,Lio,2019,72V,"Rs. 47,283","Rs. 50,207"
Car,NDS ECO,Lio Plus,2020,72V,"Rs. 71,843","Rs. 76,287"
Car,NDS ECO,Lio Plus,2019,72V,"Rs. 63,765","Rs. 67,709"
Car,NSW E,Soldier,2020,60V,"Rs. 32,280","Rs. 34,276"
Car,NSW E,Soldier,2019,60V,"Rs. 29,427","Rs. 31,247"
Car,NSW E,Warrior NX,2020,60V,"Rs. 39,322","Rs. 41,754"
Car,NSW E,Warrior NX,2019,60V,"Rs. 35,846","Rs. 38,064"
Car,NSW E,Windy,2020,48V,"Rs. 29,635","Rs. 31,469"
Car,NSW E,Windy,2019,48V,"Rs. 26,216","Rs. 27,838"
Car,Okaya,AvioniQ,2022,100 Plus,"Rs. 36,740","Rs. 39,012"
Car,Okaya,AvioniQ,2022,150 Plus,"Rs. 44,246","Rs. 46,982"
Car,Okaya,ClassIQ,2022,100 Plus,"Rs. 39,068","Rs. 41,484"
Car,Okaya,ClassIQ,2022,150 Plus,"Rs. 49,965","Rs. 53,055"
Car,Okaya,Faast,2022,F4,"Rs. 75,672","Rs. 80,352"
Car,Okaya,Faast F2T,2022,STD,"Rs. 58,278","Rs. 61,882"
Car,Okaya,Freedum,2022,LA-2,"Rs. 39,422","Rs. 41,860"
Car,Okinawa,Dual 100,2022,STD,"Rs. 54,692","Rs. 58,074"
Car,Okinawa,I-Praise Plus,2020,STANDARD,"Rs. 66,742","Rs. 70,870"
Car,Okinawa,Lite,2022,STANDARD,"Rs. 45,390","Rs. 48,198"
Car,Okinawa,Lite,2021,STANDARD,"Rs. 42,061","Rs. 44,663"
Car,Okinawa,Lite,2020,STANDARD,"Rs. 36,078","Rs. 38,310"
Car,Okinawa,OKHI 90,2022,Standard,"Rs. 84,603","Rs. 89,837"
Car,Okinawa,Praise,2020,BIG DISC,"Rs. 46,566","Rs. 49,446"
Car,Okinawa,Praise,2020,SMALL DISC,"Rs. 45,532","Rs. 48,348"
Car,Okinawa,Praise Pro,2020,STANDARD,"Rs. 48,181","Rs. 51,161"
Car,Okinawa,R30,2022,Standard,"Rs. 42,086","Rs. 44,690"
Car,Okinawa,R30,2021,Standard,"Rs. 38,999","Rs. 41,411"
Car,Okinawa,R30,2020,Standard,"Rs. 36,508","Rs. 38,766"
Car,Okinawa,Raise,2020,STANDARD,"Rs. 21,770","Rs. 23,116"
Car,OREVA,J50 Plus,2019,STANDARD,"Rs. 22,650","Rs. 24,051"
Car,RAFT,Solider LiFePo4,2020,60V 24AH,"Rs. 43,175","Rs. 45,845"
Car,RAFT,Solider LiFePo4,2020,60V 30AH,"Rs. 46,153","Rs. 49,007"
Car,RAFT,Solider VRLA,2020,60V 24AH,"Rs. 30,966","Rs. 32,882"
Car,RAFT,Warrior LiFePo4,2020,60V 24AH,"Rs. 43,770","Rs. 46,478"
Car,RAFT,Warrior LiFePo4,2020,60V 30AH,"Rs. 46,747","Rs. 49,639"
Car,RAFT,Warrior VRLA,2020,60V 24AH,"Rs. 31,562","Rs. 33,514"
Car,RAFT,Windy LiFePo4,2020,48V 24AH,"Rs. 40,495","Rs. 42,999"
Car,RAFT,Windy LiFePo4,2020,48V 30AH,"Rs. 43,175","Rs. 45,845"
Car,RAFT,Windy VRLA,2020,48V 24AH,"Rs. 31,562","Rs. 33,514"
Car,Shema,Eagle,2020,48V-24AH,"Rs. 25,530","Rs. 27,110"
Car,Shema,Fly,2020,48V-24AH,"Rs. 26,410","Rs. 28,044"
Car,Speego,Appebetor,2020,STD,"Rs. 22,176","Rs. 23,548"
Car,Speego,Appebetor,2019,STD,"Rs. 20,217","Rs. 21,467"
Car,Speego,Buzz,2020,STD,"Rs. 23,349","Rs. 24,793"
Car,Speego,Buzz,2019,STD,"Rs. 21,286","Rs. 22,602"
Car,Speego,Xpuma,2020,STD,"Rs. 23,636","Rs. 25,098"
Car,Speego,Xpuma,2019,STD,"Rs. 21,548","Rs. 22,880"
Car,Stella,Automobili Buzz,2022,STD,"Rs. 65,098","Rs. 69,124"
Car,YO Bykes,YO Edge,2020,STD,"Rs. 25,394","Rs. 26,964"
Car,YO Bykes,YO Edge,2019,STD,"Rs. 22,685","Rs. 24,089"
Car,YO Bykes,YO Edge,2018,STD,"Rs. 20,121","Rs. 21,365"
Car,YO Bykes,YO Edge,2017,STD,"Rs. 17,686","Rs. 18,780"
Car,YO Bykes,YO Electron,2020,STANDARD,"Rs. 21,868","Rs. 23,220"
Car,YO Bykes,YO EXL,2018,STANDARD,"Rs. 15,455","Rs. 16,411"
Car,YO Bykes,YO EXL,2017,STANDARD,"Rs. 14,683","Rs. 15,591"
Car,YO Bykes,YO EXL,2016,STANDARD,"Rs. 13,842","Rs. 14,698"
Car,YO Bykes,YO Spark,2018,STANDARD,"Rs. 14,383","Rs. 15,273"
Car,YO Bykes,YO Spark,2017,STANDARD,"Rs. 13,665","Rs. 14,511"
Car,YO Bykes,YO Spark,2016,STANDARD,"Rs. 12,882","Rs. 13,678"
Car,YO Bykes,YO Xplor,2020,STANDARD,"Rs. 23,858","Rs. 25,334"
Car,Yukie,Shiga,2020,Standard,"Rs. 27,309","Rs. 28,999"
Car,Yukie,Yuvee,2020,STANDARD,"Rs. 25,104","Rs. 26,656"
Car,Ujaas,EGO,2020,LEAD 60V,"Rs. 23,173","Rs. 24,607"
Car,Ved Motors,Rush,2020,11.6 Ah,"Rs. 26,368","Rs. 27,998"
Car,Ved Motors,Rush,2019,11.6 Ah,"Rs. 24,157","Rs. 25,651"
Car,Virtue,VE Harper,2020,Lead Acid,"Rs. 36,326","Rs. 38,572"
Car,Virtue,VE Harper,2020,Lithium,"Rs. 45,258","Rs. 48,058"
Car,Virtue,VE Vespa,2021,Lead Acid,"Rs. 38,599","Rs. 40,987"
Car,Virtue,VE Vespa,2021,Lithium,"Rs. 45,648","Rs. 48,472"
Car,Virtue,VE Vespa,2020,Lead Acid,"Rs. 34,242","Rs. 36,360"
Car,Virtue,VE Vespa,2020,Lithium,"Rs. 40,495","Rs. 42,999"
Car,White Carbon,O3,2022,48V 20AH,"Rs. 37,466","Rs. 39,784"
Car,White Carbon,O3,2022,48V 24AH,"Rs. 38,797","Rs. 41,197"
Car,White Carbon,O3,2021,48V 20AH,"Rs. 34,037","Rs. 36,143"
Car,White Carbon,O3,2021,48V 24AH,"Rs. 35,246","Rs. 37,426"
Car,Impala,CellEra,2022,V4828-Le,"Rs. 50,008","Rs. 53,102"
Car,Impala,CellEra,2022,V4830-Li,"Rs. 57,492","Rs. 61,048"
Car,Impala,CellEra,2022,V4835-Li,"Rs. 59,143","Rs. 62,801"
Car,Impala,CellEra,2022,V6025-Li,"Rs. 58,453","Rs. 62,069"
Car,Impala,CellEra,2022,V6028-Le,"Rs. 52,324","Rs. 55,560"
Car,Impala,CellEra,2022,V6030-Li,"Rs. 60,286","Rs. 64,015"
Car,Impala,CellEra,2022,V6035-Li,"Rs. 62,753","Rs. 66,635"
Car,Impala,CellEra,2021,V4828-Le,"Rs. 44,738","Rs. 47,506"
Car,Impala,CellEra,2021,V4830-Li,"Rs. 51,434","Rs. 54,616"
Car,Impala,CellEra,2021,V4835-Li,"Rs. 52,912","Rs. 56,184"
Car,Impala,CellEra,2021,V6025-Li,"Rs. 52,294","Rs. 55,528"
Car,AMO,Inspirer,2022,LITHIUM,"Rs. 57,199","Rs. 60,737"
Car,AMO,Inspirer,2022,VRLA,"Rs. 38,949","Rs. 41,359"
Car,AMO,Inspirer,2021,LITHIUM,"Rs. 51,171","Rs. 54,337"
Car,AMO,Inspirer,2021,VRLA,"Rs. 34,845","Rs. 37,001"
Car,AMO,Jaunty,2022,LITHIUM,"Rs. 63,612","Rs. 67,546"
Car,AMO,Jaunty,2022,VRLA,"Rs. 45,581","Rs. 48,401"
Car,AMO,Jaunty,2021,LITHIUM,"Rs. 56,909","Rs. 60,429"
Car,AMO,Jaunty,2021,VRLA,"Rs. 40,779","Rs. 43,301"
Car,Ampere,Magnus,2022,STD,"Rs. 49,724","Rs. 52,800"
Car,Ampere,Magnus,2021,STD,"Rs. 44,484","Rs. 47,236"
Car,Ampere,Magnus,2020,STD,"Rs. 28,533","Rs. 30,297"
Car,Ampere,Magnus,2019,STD,"Rs. 26,271","Rs. 27,895"
Car,Ampere,Magnus EX,2024,LI,"Rs. 93,934","Rs. 99,744"
Car,Ampere,Magnus EX,2023,LI,"Rs. 91,018","Rs. 96,648"
Car,Ampere,Magnus EX,2022,LI,"Rs. 53,706","Rs. 57,028"
Car,Ampere,Magnus EX,2021,LI,"Rs. 48,047","Rs. 51,019"
Car,Ampere,Magnus Pro,2022,Lead Acid Battery,"Rs. 34,312","Rs. 36,434"
Car,Ampere,Magnus Pro,2022,Li Battery,"Rs. 49,230","Rs. 52,276"
Car,Ampere,Reo Elite,2021,48V-20Ah,"Rs. 28,755","Rs. 30,533"
Car,Ampere,Reo Elite,2021,48V-24Ah Li,"Rs. 40,118","Rs. 42,600"
Car,Ampere,Reo Elite,2020,48V-20Ah,"Rs. 27,497","Rs. 29,197"
Car,Ampere,Reo Elite,2020,48V-24Ah Li,"Rs. 33,761","Rs. 35,849"
Car,Ampere,Reo Plus,2022,Li,"Rs. 44,636","Rs. 47,396"
Car,Ampere,Reo Plus,2022,STD,"Rs. 34,460","Rs. 36,592"
Car,Ampere,Reo Plus,2021,Li,"Rs. 39,932","Rs. 42,402"
Car,Ampere,Reo Plus,2021,STD,"Rs. 30,830","Rs. 32,736"
Car,Ampere,Reo Plus,2020,Li,"Rs. 33,288","Rs. 35,348"
Car,Ampere,Reo Plus,2020,STD,"Rs. 25,363","Rs. 26,931"
Car,Ampere,Reo Plus,2019,Li,"Rs. 30,649","Rs. 32,545"
Car,Ampere,Reo Plus,2019,STD,"Rs. 23,352","Rs. 24,796"
Car,Ampere,V,2020,48,"Rs. 21,909","Rs. 23,265"
Car,Ampere,V,2020,48 Li,"Rs. 31,857","Rs. 33,827"
Car,Ampere,V,2019,48,"Rs. 20,153","Rs. 21,399"
Car,Ampere,V,2019,48 Li,"Rs. 29,303","Rs. 31,115"
Car,Ampere,V,2018,48,"Rs. 19,423","Rs. 20,625"
Car,Ampere,Zeal,2022,Ex,"Rs. 48,841","Rs. 51,863"
Car,Ampere,Zeal,2022,Li,"Rs. 49,345","Rs. 52,397"
Car,Ampere,Zeal,2021,Li,"Rs. 44,146","Rs. 46,876"
Car,Ampere,Zeal,2020,Li,"Rs. 40,827","Rs. 43,353"
Car,Ampere,Zeal,2019,Li,"Rs. 37,591","Rs. 39,917"
Car,Ashwa,Feu 1.2,2020,STANDARD,"Rs. 22,241","Rs. 23,617"
Car,Ashwa,Feu 1.2,2019,STANDARD,"Rs. 20,377","Rs. 21,637"
Car,Ather,340,2019,STANDARD,"Rs. 54,867","Rs. 58,261"
Car,Ather,340,2018,STANDARD,"Rs. 49,960","Rs. 53,050"
Car,Ather,450,2020,STANDARD,"Rs. 66,078","Rs. 70,166"
Car,Ather,450,2019,STANDARD,"Rs. 60,840","Rs. 64,604"
Car,Ather,450,2018,STANDARD,"Rs. 54,851","Rs. 58,243"
Car,Ather,450 Plus,2022,Gen 3,"Rs. 87,070","Rs. 92,456"
Car,Ather,450 Plus,2022,STANDARD,"Rs. 88,183","Rs. 93,637"
Car,Ather,450 Plus,2021,STANDARD,"Rs. 80,111","Rs. 85,067"
Car,Ather,450X,2022,Gen 3,"Rs. 1,03,011","Rs. 1,09,383"
Car,Ather,450X,2022,STANDARD,"Rs. 1,01,747","Rs. 1,08,041"
Car,Ather,450X,2021,STANDARD,"Rs. 89,299","Rs. 94,823"
Car,Ather,450X,2020,STANDARD,"Rs. 80,002","Rs. 84,950"
Car,Avan,Trend E,2020,DUAL BATTERY,"Rs. 36,646","Rs. 38,912"
Car,Avan,Trend E,2020,SINGLE BATTERY,"Rs. 52,600","Rs. 55,854"
Car,Avan,Trend E,2019,DUAL BATTERY,"Rs. 48,431","Rs. 51,427"
Car,Avan,Trend E,2019,SINGLE BATTERY,"Rs. 33,740","Rs. 35,828"
Car,Avan,Xero,2019,STANDARD,"Rs. 29,839","Rs. 31,685"
Car,Avan,Xero,2018,STANDARD,"Rs. 26,764","Rs. 28,420"
Car,Avan,Xero Plus,2020,WITH 1 BATTERY,"Rs. 30,499","Rs. 32,385"
Car,Avan,Xero Plus,2020,WITH 2 BATTERY,"Rs. 42,378","Rs. 45,000"
Car,Avan,Xero Plus,2019,WITH 1 BATTERY,"Rs. 27,345","Rs. 29,037"
Car,Avan,Xero Plus,2019,WITH 2 BATTERY,"Rs. 37,996","Rs. 40,346"
Car,Avan,Xero Plus,2018,WITH 1 BATTERY,"Rs. 24,771","Rs. 26,303"
Car,Avan,Xero Plus,2018,WITH 2 BATTERY,"Rs. 34,419","Rs. 36,547"
Car,Avera,Retrosa,2021,STD,"Rs. 77,453","Rs. 82,243"
Car,Avera,Retrosa,2020,STD,"Rs. 70,262","Rs. 74,608"
Car,Avera,Retrosa,2019,STD,"Rs. 64,052","Rs. 68,014"
Car,Avon,E Bike,2020,STANDARD,"Rs. 12,547","Rs. 13,323"
Car,Avon,E Bike,2019,STANDARD,"Rs. 11,553","Rs. 12,267"
Car,Bajaj,Chetak Electric,2024,PREMIUM,"Rs. 1,30,064","Rs. 1,38,110"
Car,Bajaj,Chetak Electric,2024,URBANE,"Rs. 1,09,651","Rs. 1,16,433"
Car,Bajaj,Chetak Electric,2023,PREMIUM,"Rs. 1,19,242","Rs. 1,26,618"
Car,Bajaj,Chetak Electric,2022,PREMIUM,"Rs. 1,09,588","Rs. 1,16,366"
Car,Bajaj,Chetak Electric,2021,PREMIUM,"Rs. 95,948","Rs. 1,01,882"
Car,Bajaj,Chetak Electric,2021,URBANE,"Rs. 94,621","Rs. 1,00,473"
Car,Bajaj,Chetak Electric,2020,PREMIUM,"Rs. 73,624","Rs. 78,178"
Car,Bajaj,Chetak Electric,2020,URBANE,"Rs. 64,210","Rs. 68,182"
Car,Benling,Aura,2022,STANDARD,"Rs. 49,556","Rs. 52,622"
Car,Benling,Aura,2021,STANDARD,"Rs. 45,922","Rs. 48,762"
Car,Benling,Aura,2020,STANDARD,"Rs. 41,552","Rs. 44,122"
Car,Benling,Falcon,2022,STD,"Rs. 46,409","Rs. 49,279"
Car,Benling,Falcon,2021,STD,"Rs. 41,519","Rs. 44,087"
Car,Benling,Falcon,2020,STD,"Rs. 29,449","Rs. 31,271"
Car,Benling,Falcon,2019,STD,"Rs. 26,980","Rs. 28,648"
Car,Benling,Icon,2022,STD,"Rs. 48,799","Rs. 51,817"
Car,Benling,Icon,2021,STD,"Rs. 43,657","Rs. 46,357"
Car,Benling,Icon,2020,STD,"Rs. 39,912","Rs. 42,380"
Car,Benling,Icon,2019,STD,"Rs. 36,384","Rs. 38,634"
Car,Benling,Kriti,2022,STD,"Rs. 49,433","Rs. 52,491"
Car,Benling,Kriti,2021,STD,"Rs. 44,224","Rs. 46,960"
Car,Benling,Kriti,2020,STD,"Rs. 36,952","Rs. 39,238"
Car,Benling,Kriti,2019,STD,"Rs. 33,687","Rs. 35,771"
Car,Crayon Motors,Envy,2022,48V,"Rs. 33,208","Rs. 35,262"
Car,Crayon Motors,Envy,2022,60V,"Rs. 35,491","Rs. 37,687"
Car,Crayon Motors,Envy,2021,48V,"Rs. 30,538","Rs. 32,426"
Car,Crayon Motors,Envy,2021,60V,"Rs. 32,190","Rs. 34,182"
Car,Crayon Motors,Envy,2020,48V,"Rs. 27,370","Rs. 29,064"
Car,Crayon Motors,Envy,2020,60V,"Rs. 28,951","Rs. 30,741"
Car,Crayon Motors,Ringo,2020,Lithium-ion 60V,"Rs. 40,426","Rs. 42,926"
Car,Crayon Motors,Ringo,2020,VRLA 60V,"Rs. 30,112","Rs. 31,974"
Car,Crayon Motors,Snow,2020,Lithium-ion 48V,"Rs. 35,364","Rs. 37,552"
Car,Crayon Motors,Snow,2020,Lithium-ion 60V,"Rs. 41,017","Rs. 43,555"
Car,Crayon Motors,Snow,2020,VRLA 48V,"Rs. 27,512","Rs. 29,214"
Car,Crayon Motors,Snow,2020,VRLA 60V,"Rs. 28,769","Rs. 30,549"
Car,Crayon Motors,Snow Plus,2022,Lithium-ion 48V,"Rs. 45,672","Rs. 48,498"
Car,DBL,Dolphin Li,2020,Standard,"Rs. 26,798","Rs. 28,456"
Car,Detel,Easy Plus,2022,48V,"Rs. 36,947","Rs. 39,233"
Car,Detel,Easy Plus,2021,48V,"Rs. 33,054","Rs. 35,098"
Car,Dial E-Vahan,Dial 100,2020,20 AH Led-Acid Battery,"Rs. 25,559","Rs. 27,139"
Car,Dial E-Vahan,Dial 100,2020,20 AH Lithium Battery,"Rs. 29,983","Rs. 31,837"
Car,Dial E-Vahan,Dial 100,2020,24 AH Led-Acid Battery,"Rs. 26,184","Rs. 27,804"
Car,Dial E-Vahan,Dial 100,2020,24 AH Lithium Battery,"Rs. 31,984","Rs. 33,962"
Car,Dial E-Vahan,Dial 100 Easy,2021,20 AH Lithium Battery,"Rs. 33,799","Rs. 35,889"
Car,Dial E-Vahan,Dial 100 Easy,2021,24 AH Led-Acid Battery,"Rs. 28,811","Rs. 30,593"
Car,Dial E-Vahan,Dial 100 Easy,2021,24 AH Lithium Battery,"Rs. 36,054","Rs. 38,284"
Car,Dial E-Vahan,Dial 100 Easy,2021,27 AH Led-Acid Battery,"Rs. 28,811","Rs. 30,593"
Car,Dial E-Vahan,Dial 100 Easy,2020,20 AH Lithium Battery,"Rs. 29,983","Rs. 31,837"
Car,Dial E-Vahan,Dial 100 Easy,2020,24 AH Led-Acid Battery,"Rs. 25,559","Rs. 27,139"
Car,Dial E-Vahan,Dial 100 Easy,2020,24 AH Lithium Battery,"Rs. 31,984","Rs. 33,962"
Car,Dial E-Vahan,Dial 100 Easy,2020,27 AH Led-Acid Battery,"Rs. 26,184","Rs. 27,804"
Car,Dial E-Vahan,Dial 100 Moon,2020,20 AH Lithium Battery,"Rs. 26,231","Rs. 27,853"
Car,Electrowheelz,Ampere,2020,V48,"Rs. 28,610","Rs. 30,380"
Car,Electrowheelz,Ampere,2019,V48,"Rs. 26,126","Rs. 27,742"
Car,Electrowheelz,Wind,2020,Electric,"Rs. 28,610","Rs. 30,380"
Car,Electrowheelz,Wind,2019,Electric,"Rs. 25,810","Rs. 27,406"
Car,Evolet,Derby,2022,CLASSIC,"Rs. 48,445","Rs. 51,441"
Car,Evolet,Derby,2022,EZ,"Rs. 40,608","Rs. 43,120"
Car,Evolet,Derby,2021,CLASSIC,"Rs. 43,341","Rs. 46,021"
Car,Evolet,Derby,2021,EZ,"Rs. 36,329","Rs. 38,577"
Car,Evolet,Derby,2020,CLASSIC,"Rs. 35,213","Rs. 37,391"
Car,Evolet,Derby,2020,EZ,"Rs. 27,310","Rs. 29,000"
Car,Evolet,Derby,2019,CLASSIC,"Rs. 32,101","Rs. 34,087"
Car,Evolet,Derby,2019,EZ,"Rs. 24,879","Rs. 26,417"
Car,Evolet,Polo,2022,CLASSIC,"Rs. 44,883","Rs. 47,659"
Car,Evolet,Polo,2022,EZ,"Rs. 37,046","Rs. 39,338"
Car,Evolet,Polo,2021,CLASSIC,"Rs. 40,153","Rs. 42,637"
Car,Evolet,Polo,2021,EZ,"Rs. 33,143","Rs. 35,193"
Car,Gowel,ZX,2020,STANDARD,"Rs. 25,886","Rs. 27,488"
Car,Gowel,ZX,2019,STANDARD,"Rs. 23,599","Rs. 25,059"
Car,Gowel,ZX LI,2020,Standard,"Rs. 34,762","Rs. 36,912"
Car,Gowel,ZX LI,2019,Standard,"Rs. 31,380","Rs. 33,321"
Car,Hero Electric,Atria,2022,LX,"Rs. 49,601","Rs. 52,669"
Car,Hero Electric,Atria,2021,LX,"Rs. 44,375","Rs. 47,119"
Car,Hero Electric,Cruz,2019,STANDARD,"Rs. 17,253","Rs. 18,321"
Car,Hero Electric,Cruz,2018,STANDARD,"Rs. 15,696","Rs. 16,666"
Car,Hero Electric,Cruz,2017,STANDARD,"Rs. 14,615","Rs. 15,519"
Car,Hero Electric,Cruz,2016,STANDARD,"Rs. 12,645","Rs. 13,427"
Car,Hero Electric,Dash,2020,STANDARD,"Rs. 31,296","Rs. 33,232"
Car,Hero Electric,Dash,2019,STANDARD,"Rs. 28,329","Rs. 30,081"
Car,Hero Electric,Eddy,2022,LX,"Rs. 49,677","Rs. 52,749"
Car,Hero Electric,Flash,2022,LA,"Rs. 31,292","Rs. 33,228"
Car,Hop,LEO,2022,BASIC,"Rs. 60,470","Rs. 64,210"
Car,Hop,LEO,2022,EXTENDED,"Rs. 75,101","Rs. 79,747"
Car,Hop,LEO,2021,BASIC,"Rs. 54,099","Rs. 57,445"
Car,Hop,LEO,2021,EXTENDED,"Rs. 67,187","Rs. 71,343"
Car,Hop,LEO,2021,STANDARD,"Rs. 64,481","Rs. 68,469"
Car,Hop,LYF,2022,BASIC,"Rs. 54,877","Rs. 58,271"
Car,Hop,LYF,2022,EXTENDED,"Rs. 70,717","Rs. 75,091"
Car,Hop,LYF,2021,BASIC,"Rs. 49,095","Rs. 52,131"
Car,Hop,LYF,2021,EXTENDED,"Rs. 63,265","Rs. 67,179"
Car,Hop,LYF,2021,STANDARD,"Rs. 61,170","Rs. 64,954"
